Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
(1S,5R)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-ol;water;CC1=CC[C@H](C[C@@H]1O)C(=C)C;O;-0.1656757414446382
1,4-dibromobenzene;water;c1cc(ccc1Br)Br;O;0.3909169658691174
3,6-dichloro-2-methoxybenzoic acid;water;COc1c(ccc(c1C(=O)O)Cl)Cl;O;-1.5753638132392895
(Z)-pent-2-ene;water;CC/C=C\C;O;1.3298420468983962
ethane;water;CC;O;1.4650888729746359
1,2-dimethoxybenzene;water;COc1ccccc1OC;O;-0.3971558860751252
ethylsulfanylethane;water;CCSCC;O;0.6093926079922737
pyridine-3-carbonitrile;water;c1cc(cnc1)C#N;O;-0.766483757283318
3,4-dichlorophenol;water;c1cc(c(cc1O)Cl)Cl;O;-0.9069323843624899
anisole;water;COc1ccccc1;O;0.35190345834712505
2,5-dimethylphenol;water;Cc1ccc(c(c1)O)C;O;-0.5480081151601617
1,4-dichlorobenzene;water;c1cc(ccc1Cl)Cl;O;0.7264331305582502
chloro(fluoro)methane;water;C(F)Cl;O;0.7888547425934378
pent-1-ene;water;CCCC=C;O;1.426075365452644
1,2,3,4-tetrachlorobenzene;water;c1cc(c(c(c1Cl)Cl)Cl)Cl;O;0.6406034140098673
hept-1-yne;water;CCCCCC#C;O;1.1451781112943
decan-2-one;water;CCCCCCCCC(=O)C;O;0.3805133638632528
chlorobenzene;water;c1ccc(cc1)Cl;O;0.6978232250421226
2-benzhydryloxy-N,N-dimethylethanamine;water;CN(C)CCOC(c1ccccc1)c2ccccc2;O;-1.4401169871630501
pentanal;water;CCCCC=O;O;0.20105122926208865
phenoxybenzene;water;c1ccc(cc1)Oc2ccccc2;O;0.24266563728554694
cyclohexanone;water;C1CCC(=O)CC1;O;-0.28791806501354705
1-nitrobutane;water;CCCC[N+](=O)[O-];O;0.18544582625329176
pyridine-4-carbaldehyde;water;c1cnccc1C=O;O;-0.8315062698199717
1-chloro-2-(2-chloroethoxy)ethane;water;C(CCl)OCCCl;O;-0.1110568309cn2)CN1CCCC1)=O,0.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CC(CC1)(C)C)=O,1.0
CC(C)(C(O)=O)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,0.0
OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,0.0
OC(=O)C1=CN(C2CC2)c3cc(N4CCNCC4)c(F)cc3C1=O,0.0
c1cn(CCO)c(CC)c(O)c1=O,0.0
c1cn(CCCCO)c(CC)c(O)c1=O,0.0
COC(=O)[C@H]1[C@@H](O)CC[C@H]2CN3CCc4c([nH]c5ccccc45)[C@@H]3C[C@H]12,0.0
CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O,0.0
CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(C)=O,1.0
CC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,1.0
CC(=O)Nc1sc(nn1)[S](N)(=O)=O,1.0
C=CCC1(CC=C)C(=O)NC(=O)NC1=O,1.0
[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+],1.0
CN(C)CCC=C1c2ccccc2CCc3ccccc13,1.0
CCC1(CCC(C)C)C(=O)NC(=O)NC1=O,1.0
CC(N)Cc1ccccc1,1.0
CCO,1.0
CCc1ccccc1,1.0
CCOC(=O)c1ncn2c1CN(C)C(=O)c3cc(F)ccc23,1.0
CN1C(=O)CN=C(c2ccccc2F)c3cc(ccc13)[N+]([O-])=O,1.0
FC(F)(F)COC=C,1.0
FC(F)(F)C(Cl)Br,1.0
CCCCCCC,1.0
CCCCCC,1.0
CN1C=CC(=O)C(=C1C)O,1.0
CCN1C=CC(=O)C(=C1C)O,1.0
CCCCN1C=CC(=O)C(=C1C)O,1.0
CCCCCN1C=CC(=O)C(=C1C)O,1.0
c1cn(CCCCC)c(C)c(O)c1=O,1.0
c1cn(CCCO)c(C)c(O)c1=O,0.0
CCN1C=CC(=O)C(=C1CC)O,1.0
CN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)c4ccc(F)cc4,0.0
CN1N(C(=O)C=C1C)c2ccccc2,1.0
CN1CCc2cccc3c2[C@H]1Cc4ccc(O)c(O)c34,1.0
COC(=O)C1=CCCN(C)C1,1.0
Fc1ccc(cc1)C(=O)CCCN2CCN(CC2)c3ccccn3,1.0
[H+].[Cl-].CCN(CC)CCOC(=O)C(O)(c1ccccc1)c2ccccc2,1.0
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)N3C(=O)Nc4ccccc34,1.0
CCOC(=O)c1ccc(N)cc1,1.0
CCN(CC)C(=O)C1CN2CCc3cc(OC)c(OC)cc3C2CC1OC(C)=O,1.0
CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O,1.0
OC(CCN1CCCCC1)(C2CC3CC2C=C3)c4ccccc4,1.0
CN1C(=O)NC(=O)C(C)(C1=O)C2=CCCCC2,1.0
CC(C)(C)NC(=O)[C@@H]1CN(CCN1C[C@@H](O)C[C@@H](Cc2ccccc2)C(=O)N[C@@H]3[C@H](O)Cc4ccccc34)Cc5cccnc5,1.0
FC(F)OC(Cl)C(F)(F)F,1.0
CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O,1.0
COC(F)(F)C(Cl)Cl,1.0
CC1CCCC1,1.0
N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCNC,1.0
N1(c2c(Sc3c1cccc3)ccc(c2)Cl)CCCN,1.0
CN(C)CCOC(C)(c1ccccc1)c2ccccn2,1.0
c1ccc([C@H](C[N@]2CC[C@H](C2)O)N(C(Cc2ccccc2N)=O)C)cc1,0.0
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(nc12)N3CCNCC3,0.0
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN(CCF)c3c2F)C(O)=O,0.0
c1(cc(c(cc1)Cl)Cl)CC(N1[C@@H](CN2CCCC2)CN(CC1)C(=O)C)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)CN1CCCC1)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OC)CN1CCCC1)=O,1.0
Brc1ccc2NC(=O)CN=C(c3ccccn3)c2c1,1.0
CC(C)(C)c1ccc(CN2CCN(CC2)C(c3ccccc3)c4ccc(Cl)cc4)cc1,1.0
CN(C)CCc1c[nH]c2ccc(O)cc12,1.0
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1.0
OCCOC(=O)NCc1ccccc1,1.0
CCC(C)C1(CC)C(=O)NC(=O)NC1=O,1.0
Cn1cnc2N(C)C(=O)N(C)C(=O)c12,1.0
CCCCCc1cc(O)c(C2C=C(C)CC[C@H]2C(C)=C)c(O)c1,1.0
CCC(C)C(CC)C(=O)NC(N)=O,1.0
NC(=O)N1c2ccccc2C=Cc3ccccc13,1.0
CSc1ccc2Sc3ccccc3N(CCC4CCCNC4)c2c1,1.0
C1N(CCN(C1)c1cc(ccn1)C(F)(F)F)CCCCN1C(CCC1)=O,1.0
Cn1cnc2NC(=O)N(C)C(=O)c12,1.0
CCCCC,1.0
CCCO,1.0
CC(C)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN(CC1)C(=O)OCC)CN1CCCC1)=O,1.0
c1(CC(N2[C@H](CN(CC2)C(=O)OCCC)CN2CCCC2)=O)cc(c(cc1)Cl)Cl,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](c2c(CC1)occ2)C[N@@]1C[C@@H](CC1)O)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](CN(C(=O)C)CC1)C[N@@]1C[C@H](O)CC1,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(C(F)(F)F)cc1,0.0
c1(ccc(cc1)SC)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(cc(c1)F)F,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)cc(ccc1)OC,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(N(=O)=O)cc1,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](C2)O)=O)ccc(OC)cc1,0.0
CCC(=O)c1ccc2Sc3ccccc3N(CCCN4CCN(CCO)CC4)c2c1,1.0
CCCCNc1c(cnc2n(CC)ncc12)C(=O)OCC,1.0
NN1C=Nc2cc3ccccc3cc2C1=O,1.0
OC(O)C(Cl)(Cl)Cl,1.0
CN=C1CN(O)C(=C2C=C(Cl)C=CC2=N1)c3ccccc3,1.0
CN(C)CCCN1c2ccccc2Sc3ccc(Cl)cc13,1.0
CN(C)CC\C=C/1c2ccccc2Sc3ccc(Cl)cc13,1.0
Clc1ccc2OC(=O)Nc2c1,1.0
C[N+](C)(C)CCO,1.0
CN1C(=O)CC(=O)N(c2ccccc2)c3cc(Cl)ccc13,1.0
CN1Cc2n(cnc2C(=O)OC(C)(C)C)c3ccsc3C1=O,1.0
C1C(Nc2c1c(ccc2)CCN(CCC)CCC)=O,1.0
C1C(Nc2c1c(ccc2O)CCN(CCC)CCC)=O,1.0
OC(=O)CNC(=O)c1ccccc1O,1.0
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)(=O)=O,1.0
FC(Br)C(F)(F)F,1.0
Cn1cnc2N(C)C(=O)NC(=O)c12,1.0
CCCC(C)C1(CC)C(=O)NC(=S)NC1=O,0.0
Cc1ccccc1,1.0
Cc1nnc2CN=C(c3ccccc3Cl)c4cc(Cl)ccc4n12,1.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)cc(ccc1)N(=O)=O,0.0
c1(ccccc1)CC(N1[C@H](CN(CC1)C(=O)C)C[N@]1CC[C@H](C1)O)=O,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc([S@](=O)C)cc1,0.0
c1(CC(N2[C@H](CN(CC2)C(=O)C)C[N@]2CC[C@H](O)C2)=O)ccc(S(=O)(=O)C)cc1,0.0
CC(C)[C@@H](CN1CCCC1)N(C)C(=O)Cc2ccc(Cl)c(Cl)c2,1.0
c1(ccccc1)[C@H](CN1CCCC1)N(C(=O)Cc1ccc(c(c1)Cl)Cl)C,1.0
CN1C(=C(\O)Nc2cc(C)on2)/C(=O)c3ccccc3[S]1(=O)=O,0.0
Oc1ccc2C[C@@H]3[C@@H]4CCCC[C@]4(CCN3CC=C)c2c1,1.0
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c12,0.0
CN(C)C(=O)C(CCN1CCC(O)(CC1)c2ccc(Cl)cc2)(c3ccccc3)c4ccccc4,0.0
CN(C)CCCN1c2ccccc2CCc3ccc(Cl)cc13,1.0
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3Cl)c2c1,1.0
OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(Cl)cc24)CC1,1.0
Fc1ccc(cc1)C(CCCN2CCC(CC2)N3C(=O)Nc4cc(Cl)ccc34)c5ccc(F)cc5,1.0
COC(=O)[C@H]1[C@H](CC2CCC1N2C)OC(=O)c3ccccc3,1.0
COc1ccc2C[C@@H]3[C@@H]4C=C[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,1.0
CC1C2Cc3ccc(O)cc3C1(C)CCN2CC4CC4,1.0
FC(F)(F)c1ccc2Sc3ccccc3N(CCCN4CCN(CC4)C5CC5)c2c1,1.0
CN(C)CCO,1.0
[H+].[Cl-].CCOC(=O)C1(CCN(C)CC1)c2ccccc2,1.0
ClC=C(Cl)Cl,1.0
ClC(Cl)Cl,1.0
c1c(nccc1)CCNC,1.0
c1c(nccc1)CCN(C)C,1.0
n1c(scc1)CCN,1.0
n1c(scc1c1ccccc1)CCN,0.0
c1c(nc2n1cccc2)CCN,0.0
Cc1cccc(C)c1,1.0
CCOC(=O)N1CCC(CC1)=C2c3ccc(Cl)cc3CCc4cccnc24,0.0
CN1C(=C(/O)Nc2sc(C)cn2)/C(=O)c3ccccc3[S]1(=O)=O,0.0
O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3CC=C)c45,1.0
Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC6CC6,1.0
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCNCC3,0.0
CCN1C=C(C(O)=O)C(=O)c2cc(F)c(cc12)N3CCN(C)CC3,0.0
CN1C(=C(/O)Nc2ccccn2)/C(=O)c3ccccc3[S]1(=O)=O,0.0
C[S](O)(=O)=O.Oc1ccc2[nH]cc(CCCCN3CCC(=CC3)c4ccccc4)c2c1,1.0
CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5ccccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)c6cc(OC)c(OC)c(OC)c6,1.0
CNCCCN1c2ccccc2CCc3ccccc13,1.0
CN1C(=O)CN=C(c2ccccc2)c3cc(Cl)ccc13,1.0
COc1ccc2C[C@@H]3[C@@H]4CC[C@H](O)[C@@H]5Oc1c2[C@]45CCN3C,1.0
CN1CCC23C4CCC(O)C2Oc5c(O)ccc(CC14)c35,1.0
CN(C)CCOC(c1ccccc1)c2ccccc2,1.0
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3,1.0
CC(CN1CCN(CCOCCO)CC1)CN2c3ccccc3Sc4ccccc24,1.0
COC(=O)c1ccc(cc1)C(=O)OC,1.0
Cc1ccccc1C,1.0
Cc1ccc(C)cc1,1.0
CC(C)O,1.0
NC(=O)N1c2ccccc2C3OC3c4ccccc14,1.0
c12c(nc(c(c1C(N[C@@H](CC)c1ccccc1)=O)C)c1ccccc1)cccc2,1.0
c1cc(ccc1CCCC(OC(C)(C)C)=O)N(CCCl)CCCl,1.0
CC(C)Nc1cccnc1N2CCN(CC2)C(=O)c3[nH]c4ccc(N[S](C)(=O)=O)cc4c3,0.0
CC(C)(C)c1ccc(cc1)C(=O)CCCN2CCC(CC2)OC(c3ccccc3)c4ccccc4,0.0
CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24,1.0
c1ccc2N([C@H](CN3CCCC3)C)c3c(ccc(C(=O)NCCC)c3)Sc2c1,1.0
CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O,0.0
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0.0
c1(ccc(c(c1)Cl)Cl)CC(=O)N1[C@H](C[N@@](C)CC1)CN1CCCC1,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ccn2)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[C@]2(CC1)NC(NC2=O)=O)CN1CCCC1)=O,0.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2n(CC1)ccn2)=O,0.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](CN2CCCC2)c2n(CC1)ncn2)=O,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@@H](C[N@@]2C[C@@H](CC2)O)C[N@](CC1)CCO)=O,0.0
[H+].[Cl-].CN(C)CC\C=C/1c2ccccc2COc3ccccc13,1.0
CN(C)CCOC(C)(c1ccccc1)c2ccccn2.OC(=O)CCC(O)=O,1.0
Fc1ccc(cc1)C(=O)CCCN2CCC(=CC2)N3C(=O)Nc4ccccc34,1.0
CC\C(=C/C)C(=O)NC(N)=O,1.0
CCC(C)(CC)OC(N)=O,1.0
Clc1ccc2n3cnnc3CN=C(c4ccccc4)c2c1,1.0
CCc1ccccc1N2C(=Nc3ccccc3C2=O)C,1.0
CCOC(=O)c1cnc2n(CC)ncc2c1NN=C(C)C,1.0
CCC(O)(\C=C\Cl)C#C,1.0
NC(=O)OC1(CCCCC1)C#C,1.0
c1cc(CCNC)ncc1,1.0
c1cc(CCN(C)C)ncc1,1.0
s1c(ncc1)CCN,1.0
c1nc(C2CCN(CC2)C(NC2CCCCC2)=S)c[nH]1,1.0
c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)C[N@](CC3)C,1.0
c1c(Cl)nc(N2CCN(CCCCN3C(CCC3)=O)CC2)cc1C(F)(F)F,1.0
c1ccc2Oc3c(cc(cc3)Cl)[C@@H]3[C@@H](c2c1)CNCC3,1.0
c1(ccc(c(c1)Cl)Cl)CC(N1[C@H](C[N@@]2C[C@@H](CC2)O)c2c(CC1)[nH]cn2)=O,0.0
c1ccc2nc(c(c(C(N[C@@H](CC)c3ccccc3)=O)c2c1)O)c1ccccc1,1.0
c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCCCN(C)C,1.0
c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)OCC(O)=O,0.0
c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(c3ccccc3)nc2cc1)OCCCC(O)=O,0.0
c1ccc2c(c(C(N[C@@H](CC)c3ccccc3)=O)c(OCCNC(Cc3c(cccc3)C(=O)O)=O)c(c3ccccc3)n2)c1,0.0
c1cc2c(c(OCCNC(Cc3ncccc3)=O)c(c3ccccc3)nc2cc1)C(N[C@@H](CC)c1ccccc1)=O,0.0
c1cc2c(c(c(c3ccccc3)nc2cc1)OCCNC([C@@H]1CCCN1)=O)C(=O)N[C@@H](CC)c1ccccc1,0.0
c1cc2c(C(N[C@@H](CC)c3ccccc3)=O)c(c(nc2cc1)c1ccccc1)Cn1cncc1,0.0
C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O,0.0
CCC1(C)CC(=O)NC1=O,1.0
CCc1ccc2Sc3ccccc3N(CC(C)CN(C)C)c2c1,1.0
OCCN1CCN(CC\C=C/2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1.0
OCCN1CCN(CCCN2c3ccccc3Sc4ccc(cc24)C(F)(F)F)CC1,1.0
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c3cc(Cl)ccc13,1.0
COc1cc2CCN(C)C3CC4(C=CC(=O)C=C4)c(c1O)c23,1.0
CCC1(CCC(=O)NC1=O)c2ccccc2,1.0
OC1(CCN(CCCC(=O)c2ccc(F)cc2)CC1)c3ccc(Cl)cc3,1.0
CC1=C2NC3=CC(=O)C=CC3=C2C=CN1,1.0
Cc1nccc2c1[nH]c3ccccc23,1.0
c1cc(ncc1)CSCCNc1c(cc[nH]1)[N+](=O)[O-],1.0
c1(cc(nc(c1C)C)C(SC(CNc1c(cc[nH]1)[N+](=O)[O-])(C)C)(C)C)C,1.0
c1(c(oc(c1C)C(N(C(C)(N)C)C(N)(C)C)(C)C)C)C.C[NH+]O.[OH-],1.0
[NH]C(CC(C)C([N@@](C(C)(C)C)C(N)(C)N)(C)C)c1c(c(c[nH+][o+]1)C)[O-],1.0
CCNCc1c(O)c(C)ncc1CSC,1.0
CN1C(=C(\O)Nc2ccccn2)/C(=O)c3sccc3[S]1(=O)=O,0.0
CC(C)(C)c1ccc(cc1)C(O)CCCN2CCC(CC2)C(O)(c3ccccc3)c4ccccc4,0.0
CN(C1CCCC[C@H]1N2CCCC2)C(=O)Cc3ccc(Cl)c(Cl)c3,1.0
CN1CC[C@]23[C@H]4Oc5c(OC(C)=O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(C)=O)c35,1.0
NC(=O)OC1(CCCCC1)CC#C,1.0
[H+].[H+].[Cl-].[Cl-].OCCN1CCCN(CCCN2c3ccccc3Sc4cc(ccc24)C(F)(F)F)CC1,1.0
COc1ccc2C[C@@H]3[C@@H]4CCC(=O)[C@@H]5Oc1c2[C@]45CCN3C,1.0
CCC(O)(COC(N)=O)c1ccccc1,1.0
OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3,1.0
CN(C)CCCN1c2ccccc2CCc3ccccc13,1.0
CNC1(CCCCC1=O)c2ccccc2Cl,1.0
OC(=O)C1=CC(=O)c2ccccc2N1,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)C,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCNC(=O)c1ccccc1,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCO,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCNc1ncccc1,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCNc1nccs1,1.0
C1CN(CCC1)Cc1cccc(c1)OCCCNc1nc2c(o1)cccc2,1.0
c1c(oc(c1)CN(C)C)CSCCNc1nc(c(c[nH]1)Cc1cc2c(cc1)cccc2)=O,0.0
CN(C)Cc1oc(cc1)CSCCNC=1NC=C(CN1)Cc1cnc(cc1)C,0.0
c1(nccc(c1)c1nc([nH]n1)N)N(C)C,0.0
n1(c(c2nc[nH]c2n(c1=O)C)=O)C,1.0
Fc1ccc(cc1)C(=O)CCCN2CCC(CC2)C(=O)c3ccc(F)cc3,1.0
CN1CC[C@]23CCCC[C@H]2[C@H]1Cc4ccc(O)cc34,1.0
CCN(CC)CC(=O)Nc1c(C)cccc1C,1.0
OC1N=C(c2ccccc2Cl)c3cc(Cl)ccc3NC1=O,1.0
CC(C)N1CCC(CC1)N(C(=O)Cc2ccccc2)c3ccc(Cl)cc3,1.0
CN(C)CCOC(=O)COc1ccc(Cl)cc1,1.0
CC1=Nc2ccccc2C(=O)N1c3ccccc3Cl,1.0
CN1CCN=C(c2ccccc2)c3cc(Cl)ccc13,1.0
CCCC(C)(COC(N)=O)COC(N)=O,1.0
c1c2CCOc2c(cc1OC)CN[C@@H]1CCCN[C@H]1c1ccccc1,1.0
c1(c(cc2n(ncc2c1)CCN)Cl)Cl,1.0
Nc1nc(NC2CC2)c3ncn([C@@H]4C[C@H](CO)C=C4)c3n1,1.0
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(c1)C(C)=O,1.0
NC1=NC(=O)c2ncn(COCCO)c2N1,1.0
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1.0
NCCCNCCS[P](O)(O)=O,0.0
COc1cc(CCN)cc(OC)c1OC,1.0
CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O,1.0
CN[C@@H](C)Cc1ccccc1,1.0
Cc1ccccc1N2C(=Nc3ccccc3C2=O)C,1.0
COc1ccccc1OCC(O)COC(N)=O,1.0
COc1ccc2Sc3ccccc3N(CCCN(C)C)c2c1,1.0
COc1ccc2Sc3ccccc3N(C[C@H](C)CN(C)C)c2c1,1.0
CCC(C)(O)C#C,1.0
COC(=O)C(C1CCCCN1)c2ccccc2,1.0
CCC1(CC)C(=O)NCC(C)C1=O,1.0
NCC[C@H](O)C(=O)N[C@@H]1C[C@H](N)[C@@H](O[C@H]2O[C@H](CN)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O,1.0
Nc1ccc(C(O)=O)c(O)c1,0.0
NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O,1.0
CN(C)N\N=C/1N=CN=C1C(N)=O,1.0
COc1cccc2C(=O)c3c(O)c4C[C@](O)(C[C@H](O[C@H]5C[C@H](N)[C@H](O)[C@H](C)O5)c4c(O)c3C(=O)c12)C(C)=O,0.0
CN(C)[C@H]1[C@@H]2C[C@@H]3[C@H](O)c4c(Cl)ccc(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0
Clc1ccc2NC(=O)CC(=O)N(c3ccccc3)c2c1,1.0
CNCCCN1c2ccccc2Sc3ccccc13,1.0
C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2,0.0
Cc1ncc2CN=C(c3ccccc3F)c4cc(Cl)ccc4n12.OC(=O)\C=C/C(O)=O,1.0
Cc1ccc(cc1)C2(O)CCN(CCCC(=O)c3ccc(F)cc3)CC2,1.0
CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=CC4O)c35,1.0
CN1CCC(=CC1)c2ccccc2,1.0
Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C,1.0
CN1CCC[C@H]1c2cccnc2,1.0
[O-][N+](=O)c1ccc2NC(=O)CN=C(c3ccccc3)c2c1,1.0
Clc1ccc2NC(=O)CN=C(c3ccccc3)c2c1,1.0
CNCCC=C1c2ccccc2CCc3ccccc13,1.0
CN(C)CCOC(c1ccccc1)c2ccccc2C,1.0
COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1,1.0
CN1C[C@@H](C[C@H]2[C@H]1Cc3c[nH]c4cccc2c34)C(=O)N[C@]5(C)O[C@@]6(O)[C@@H]7CCCN7C(=O)[C@H](Cc8ccccc8)N6C5=O,0.0
CCN(CC)C(=S)SSC(=S)N(CC)CC,1.0
FC(F)(F)[C@]1(OC(=O)Nc2ccc(Cl)cc12)C#CC3CC3,0.0
CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2CCC[C@H]2C(O)=O,0.0
CC[C@@H](CO)NCCN[C@@H](CC)CO,0.0
CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)cccc7C(=O)c6cc5[C@H]1C(=O)OC,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)CCC[C@@H](N)C(O)=O)C(=O)N2[C@H]1C(O)=O,0.0
CNCC(O)c1ccc(O)c(O)c1,0.0
COc1cccc2C(=O)c3c(O)c4CC(O)(CC(O)c4c(O)c3C(=O)c12)C(=O)CO,0.0
[Na+].CC1(C)SC2C(NC(=O)CSCC=C)C(=O)N2C1C([O-])=O,0.0
CC1(C)S[C@@H]2[C@H](NC(=O)C34C[C@H]5C[C@H](CC(N)(C5)C3)C4)C(=O)N2[C@H]1C(O)=O,0.0
CC(C)(C)C(=O)OCOC(=O)C1N2[C@H](SC1(C)C)[C@H](N=CN3CCCCCC3)C2=O,0.0
CN(C)[C@H]1[C@@H]2C[C@@H]3Cc4ccc(N)c(O)c4C(=C3C(=O)[C@]2(O)C(=O)\C(=C(N)/O)C1=O)O,0.0
[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+],0.0
CC1(C)S[C@@H]2C(NC(=O)[C@H](NC(=O)C3=CNc4cccnc4C3=O)c5ccccc5)C(=O)N2[C@H]1C(O)=O,0.0
CN(C)[C@H]1[C@@H]2C[C@H]3C(=C(O)c4c(O)cccc4[C@@]3(C)O)C(=O)[C@]2(O)C(=O)\C(=C(/O)NC(N5CCN(CCO)CC5)C(O)=O)C1=O,0.0
