Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
4-methylbenzaldehyde;water;Cc1ccc(cc1)C=O;O;-0.12146043291971349
bromoethane;water;CCBr;O;0.7966574440978362
quinoline;water;c1ccc2c(c1)cccn2;O;-0.4985910056323048
1,2,4-trichlorobenzene;water;c1cc(c(cc1Cl)Cl)Cl;O;0.6978232250421226
1-propoxypropane;water;CCCOCCC;O;0.6874196230362581
1,1,1,2,2,2-hexachloroethane;water;C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl;O;0.8226664491124976
toluene;water;Cc1ccccc1;O;0.755043036074378
1,2-dichloroethane;water;C(CCl)Cl;O;0.5235628914438908
3-methylbutan-1-ol;water;CC(C)CCO;O;-0.1604739404417058
1-methoxypropane;water;CCCOC;O;0.5573745979629507
1-nitrobutane;water;CCCC[N+](=O)[O-];O;0.18544582625329176
acetaldehyde;water;CC=O;O;0.0788089056931797
propane-1,2,3-triol;water;C(C(CO)O)O;O;-2.503885292262704
(Z)-pent-2-ene;water;CC/C=C\C;O;1.3298420468983962
2,3-dimethylphenol;water;Cc1cccc(c1C)O;O;-0.6130306276968154
heptanal;water;CCCCCCC=O;O;0.2946836473148699
propan-1-ol;water;CCCO;O;-0.27231266200475
nitromethane;water;C[N+](=O)[O-];O;-0.056437920383059816
bromo(trifluoro)methane;water;C(F)(F)(F)Br;O;1.4546852709687714
1,2,3,5-tetrachlorobenzene;water;c1c(cc(c(c1Cl)Cl)Cl)Cl;O;0.5677781999688153
(E)-hept-2-ene;water;CCCC/C=C/C;O;1.426075365452644
5-amino-4-chloro-2-phenylpyridazin-3-one;water;c1ccc(cc1)n2c(=O)c(c(cn2)N)Cl;O;-3.284155442702548
methyl octanoate;water;CCCCCCCC(=O)OC;O;0.45854037890723714
butan-1-ol;water;CCCCO;O;-0.23850095548569014
1-bromo-2-methylpropane;water;CC(C)CBr;O;0.9813213797019327
bromobenzene;water;c1ccc(cc1)Br;O;0.6093926079922737
1-chloro-2-(2-chloroethoxy)ethane;water;C(CCl)OCCCl;O;-0.11105683091384912
3-hydroxybenzaldehyde;water;c1cc(cc(c1)O)C=O;O;-1.4869331961894408
diethoxy-(6-methyl-2-propan-2-ylpyrimidin-4-yl)oxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1cc(nc(n1)C(C)C)C;O;-0.6962594437437322
1-(4-methylphenyl)ethanone;water;Cc1ccc(cc1)C(=O)C;O;-0.23329915448275795
4-hydroxybenzaldehyde;water;c1cc(ccc1C=O)O;O;-1.3074710615882768
3-ethylpyridine;water;CCc1cccnc1;O;-0.20468924896663027
2,4-dimethylpentan-3-one;water;CC(C)C(=O)C(C)C;O;0.2764773438046068
1-aminoanthracene-9,10-dione;water;c1ccc2c(c1)C(=O)c3cccc(c3C2=O)N;O;-1.4661259921777114
1-iodoheptane;water;CCCCCCCI;O;1.059348394745917
propan-2-ol;water;CC(C)O;O;-0.24370275648862255
2-chlorophenol;water;c1ccc(c(c1)O)Cl;O;-0.19428564696076567
2-(2-methylpropyl)pyrazine;water;CC(C)Cc1cnccn1;O;-0.3217297715326069
5-fluoro-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)F;O;-3.41159956727439
6-chloro-2-N,4-N-diethyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)Cl)NCC;O;-1.6689962312920712
3,3,3-trimethoxypropanenitrile;water;COC(CC#N)(OC)OC;O;-0.675452239732003
2-methylpropyl 2-methylpropanoate;water;CC(C)COC(=O)C(C)C;O;0.5495718964585523
1-methylnaphthalene;water;Cc1cccc2c1cccc2;O;0.35450435884859127
1-methylpyrrole;water;Cn1cccc1;O;0.23746383628261464
N,N-dimethylbenzamide;water;CN(C)C(=O)c1ccccc1;O;-1.4271124846557193
1,2,3,7-tetrachlorodibenzo-p-dioxin;water;c1cc2c(cc1Cl)Oc3cc(c(c(c3O2)Cl)Cl)Cl;O;-0.009621711356669248
pentan-1-amine;water;CCCCCN;O;-0.07464422389332291
1,1,1,2-tetrachloroethane;water;C(C(Cl)(Cl)Cl)Cl;O;0.617195309496672
tetrachloromethane;water;C(Cl)(Cl)(Cl)Cl;O;1.0099312852180602
1,4-dichloro-2-phenylbenzene;water;c1ccc(cc1)c2cc(ccc2Cl)Cl;O;0.349302557845659
chloromethane;water;CCl;O;0.846074553625693
chloroethene;water;C=CCl;O;0.8356709516198285
1,3-Butanediol dinitrate;water;C[C@@H](CCO[N+](=O)[O-])O[N+](=O)[O-];O;-0.1266622339226459
diethyl butanedioate;water;CCOC(=O)CCC(=O)OCC;O;-0.49599010513083874
propanamide;water;CCC(=O)N;O;-1.455722390171847
nonan-2-one;water;CCCCCCCC(=O)C;O;0.34149985634126045
ethyl butanoate;water;CCCC(=O)OCC;O;0.34149985634126045
(1S,2R,8S,9R)-1,9,10,11,12,12-hexachloro-4,6-dioxa-5lambda4-thiatricyclo[7.2.1.02,8]dodec-10-ene 5-oxide;water;C1[C@@H]2[C@H](COS(=O)O1)[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl;O;-0.11105683091384912
diethoxy-(ethylsulfanylmethylsulfanyl)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSCC;O;-0.14746943793437509
bromomethane;water;CBr;O;0.7758502400861071
naphthalen-1-ol;water;c1ccc2c(c1)cccc2O;O;-1.0057666034182036
C1CC[S+2](C1)([O-])[O-];water;C1CC[S+2](C1)([O-])[O-];O;-1.2502512505560213
ethane;water;CC;O;1.4650888729746359
1,1,2-trichloroethene;water;C(=C(Cl)Cl)Cl;O;0.8746844591418207
3,3-dimethylbutan-2-one;water;CC(=O)C(C)(C)C;O;0.18024402525035946
4-nitroaniline;water;c1cc(ccc1N)N(=O)=O;O;-1.5649602112334253
dimethoxymethane;water;COCOC;O;0.22706023427675004
1-ethyl-4-methylbenzene;water;CCc1ccc(cc1)C;O;0.7420385335670472
1,2-xylene;water;Cc1ccccc1C;O;0.755043036074378
1-iodopropane;water;CCCI;O;0.8512763546286254
1,1-diethoxyethane;water;CCOC(C)OCC;O;0.13602871672543498
4-chlorophenol;water;c1cc(ccc1O)Cl;O;-0.8393089713243702
3-nitrooxypropyl nitrate;water;C(CO[N+](=O)[O-])CO[N+](=O)[O-];O;-0.2593081594974193
4-ethylphenol;water;CCc1ccc(cc1)O;O;-0.6052279261924168
1,1,2-trichloro-1,2,2-trifluoroethane;water;C(C(F)(Cl)Cl)(F)(F)Cl;O;1.449483469965839
propyl propanoate;water;CCCOC(=O)CC;O;0.35450435884859127
2,2-dimethylpropane;water;CC(C)(C)C;O;1.6419501070743339
2-methylpropan-1-ol;water;CC(C)CO;O;-0.18128114445343496
3-methylbutanoic acid;water;CC(C)CC(=O)O;O;-0.5948243241865523
trifluoromethylbenzene;water;c1ccc(cc1)C(F)(F)F;O;0.9241015686696774
cyclopentene;water;C1CC=CC1;O;1.1347745092884354
nonanal;water;CCCCCCCCC=O;O;0.45073767740283877
3,5,5-trimethylcyclohex-2-en-1-one;water;CC1=CC(=O)CC(C1)(C)C;O;-0.35814237855313286
N-methylmethanamine;water;CNC;O;-0.1266622339226459
ethoxybenzene;water;CCOc1ccccc1;O;0.4117241698808464
methoxyethane;water;CCOC;O;0.4429349758984402
2-iodophenol;water;c1ccc(c(c1)O)I;O;-0.62343422970268
2-hydroxybenzaldehyde;water;c1ccc(c(c1)C=O)O;O;-0.22809735347982554
2-methylpropyl nitrate;water;CC(C)CO[N+](=O)[O-];O;0.5001547869306955
1-benzylimidazole;water;c1ccc(cc1)Cn2ccnc2;O;-0.9953630014123389
3-methyl-1H-indole;water;Cc1c[nH]c2c1cccc2;O;-0.5402054136557632
2-methylhexane;water;CCCCC(C)C;O;1.7511879281359122
3-methoxyphenol;water;COc1cccc(c1)O;O;-1.0031657029167373
diethoxy-sulfanylidene-(3,5,6-trichloropyridin-2-yl)oxy-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1c(cc(c(n1)Cl)Cl)Cl;O;-0.3217297715326069
1,2,3,4,5,6-hexachlorobenzene;water;c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)Cl;O;0.38311426436471885
hexyl nitrate;water;CCCCCCO[N+](=O)[O-];O;0.5573745979629507
1,2-dihydroacenaphthylene;water;c1cc2cccc3c2c(c1)CC3;O;0.16984042324449486
4-ethylpyridine;water;CCc1ccncc1;O;-0.24110185598715647
(2,2-dimethyl-3H-1-benzofuran-7-yl) N-methylcarbamate;water;CC1(Cc2cccc(c2O1)OC(=O)NC)C;O;-1.510341300702636
2-methylpropyl formate;water;CC(C)COC=O;O;0.4117241698808464
1,2,3,4-tetrachloro-5-(3,4,5-trichlorophenyl)benzene;water;c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2Cl)Cl)Cl)Cl;O;0.16463862224156256
1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene;water;c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl;O;0.050199000177052124
pentyl acetate;water;CCCCCOC(=O)C;O;0.3362980553383283
formaldehyde;water;C=O;O;0.2738764433031407
2,3,4-trimethylpentane;water;CC(C)C(C)C(C)C;O;1.6549546095816647
1,3,5-triazinane-2,4,6-trione;water;c1(=O)[nH]c(=O)[nH]c(=O)[nH]1;O;-3.70810222444153
2-chloropyridine;water;c1ccnc(c1)Cl;O;-0.15267123893730727
2-bromo-2-methylpropane;water;CC(C)(C)Br;O;1.2075997233294875
acetamide;water;CC(=O)N;O;-1.5363503057172978
penta-1,4-diene;water;C=CCC=C;O;1.2310078278426828
azane;water;N;O;-0.1266622339226459
1,3-dichloro-2-(2,6-dichlorophenyl)benzene;water;c1cc(c(c(c1)Cl)c2c(cccc2Cl)Cl)Cl;O;0.39611876687204967
2-methoxyaniline;water;COc1ccccc1N;O;-0.6026270256909508
4-methylphenol;water;Cc1ccc(cc1)O;O;-0.6052279261924168
butyl nitrate;water;CCCCO[N+](=O)[O-];O;0.44553587639990644
diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-];O;-0.7638828567818519
1-iodobutane;water;CCCCI;O;0.9241015686696774
propanoic acid;water;CCC(=O)O;O;-0.6910576427407997
1,1'-biphenyl;water;c1ccc(cc1)c2ccccc2;O;0.2868809458104714
benzaldehyde;water;c1ccc(cc1)C=O;O;-0.056437920383059816
1-bromopropane;water;CCCBr;O;0.8434736531242268
4-propylphenol;water;CCCc1ccc(cc1)O;O;-0.3659450800575314
3,4-dimethylphenol;water;Cc1ccc(cc1C)O;O;-0.7014612447466644
thiophene;water;c1ccsc1;O;0.6249980110010706
1,3-xylene;water;Cc1cccc(c1)C;O;0.7732493395846409
methyl formate;water;COC=O;O;0.2660737417987423
1,4-dimethylpiperazine;water;CN1CCN(CC1)C;O;-0.9823584989050083
2-methoxyphenol;water;COc1ccccc1O;O;-0.5558108166645602
phenol;water;c1ccc(cc1)O;O;-0.7274702497613257
1-nitroethane;water;CC[N+](=O)[O-];O;0.024189995162390635
(3R)-2-methylpentan-3-ol;water;CC[C@H](C(C)C)O;O;-0.020025313362533843
2-butoxyethanol;water;CCCCOCCO;O;-0.6364387322100107
(1R)-2,2,2-trichloro-1-dimethoxyphosphorylethanol;water;COP(=O)([C@H](C(Cl)(Cl)Cl)O)OC;O;-2.32442315766154
butanal;water;CCCC=O;O;0.16203772174009637
cyclohexanamine;water;C1CCC(CC1)N;O;-0.20468924896663027
3-methylphenol;water;Cc1cccc(c1)O;O;-0.4387702940985836
(3S)-hexan-3-ol;water;CCC[C@H](CC)O;O;-0.06684152238892441
(1S,2R)-1,2-dimethylcyclohexane;water;C[C@@H]1CCCC[C@@H]1C;O;1.4000663604379822
2,3-dimethylnaphthalene;water;Cc1cc2ccccc2cc1C;O;0.2660737417987423
benzamide;water;c1ccc(cc1)C(=O)N;O;-1.8718664704064305
N-propylpropan-1-amine;water;CCCNCCC;O;0.039795398171187525
dibenzo-p-dioxin;water;c1ccc2c(c1)Oc3ccccc3O2;O;0.16984042324449486
methoxymethane;water;COC;O;0.49235208542629705
naphthalene;water;c1ccc2ccccc2c1;O;0.36490796085445587
prop-1-yne;water;CC#C;O;0.864280857135956
(2Z)-3,7-dimethylocta-2,6-dien-1-ol;water;CC(=CCC/C(=C\CO)/C)C;O;-0.25410635849448715
2-chloro-1,1,1-trimethoxyethane;water;COC(CCl)(OC)OC;O;-0.20468924896663027
chloro(fluoro)methane;water;C(F)Cl;O;0.7888547425934378
1,4-dioxane;water;C1COCCO1;O;-0.3269315725355391
1-cyclopropylethanone;water;CC(=O)C1CC1;O;-0.20989104996956268
2-methoxy-4-propylphenol;water;CCCc1ccc(c(c1)OC)O;O;-0.37894958256486205
non-1-ene;water;CCCCCCCC=C;O;1.5249095845083573
methyl hexanoate;water;CCCCCC(=O)OC;O;0.34149985634126045
2,3-dimethylbutane;water;CC(C)C(C)C;O;1.5977347985494093
1,3,5-trimethylbenzene;water;Cc1cc(cc(c1)C)C;O;0.755043036074378
2-acetyloxybenzoic acid;water;CC(=O)Oc1ccccc1C(=O)O;O;-1.5961710172510188
3-methylpyridine;water;Cc1cccnc1;O;-0.2515054579930208
cyclopropane;water;C1CC1;O;1.184191618816292
1,2,3,4,5-pentachloro-6-nitrobenzene;water;c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)N(=O)=O;O;-0.36854598055899745
1,3,7-trimethylpurine-2,6-dione;water;Cn1cnc2c1c(=O)n(c(=O)n2C)C;O;-2.298414152646879
methyl propanoate;water;CCC(=O)OC;O;0.22706023427675004
3-chloroprop-1-ene;water;C=CCCl;O;0.8408727526227607
2-ethoxyethyl acetate;water;CCOCCOC(=O)C;O;-0.39195408507219276
trichloro(nitro)methane;water;C([N+](=O)[O-])(Cl)(Cl)Cl;O;0.6119935084937399
nonan-5-one;water;CCCCC(=O)CCCC;O;0.3024863488192683
bromomethylbenzene;water;c1ccc(cc1)CBr;O;0.3701097618573882
butane;water;CCCC;O;1.535313186514222
5-(2,4-difluorophenyl)-2-hydroxybenzoic acid;water;c1cc(c(cc1c2ccc(cc2F)F)C(=O)O)O;O;-1.455722390171847
1-chlorohexane;water;CCCCCCCl;O;0.9891240812063311
hex-1-ene;water;CCCCC=C;O;1.4000663604379822
2,6-dichloro-4-hydroxy-3,5-dimethoxybenzaldehyde;water;COc1c(c(c(c(c1Cl)C=O)Cl)OC)O;O;-1.2684575540662844
3,5-dichloro-2,6-dimethoxyphenol;water;COc1c(cc(c(c1O)OC)Cl)Cl;O;-0.6858558417378675
(2E)-3,7-dimethylocta-2,6-dien-1-ol;water;CC(=CCC/C(=C/CO)/C)C;O;-0.16827664194610428
1,2,3,4,6,7,8,9-octachlorodibenzo-p-dioxin;water;c12c(c(c(c(c1Cl)Cl)Cl)Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2;O;-0.18908384595783348
2-fluorophenol;water;c1ccc(c(c1)O)F;O;-0.3867522840692606
1,1,2,3,3,3-hexafluoroprop-1-ene;water;C(=C(F)F)(C(F)(F)F)F;O;1.7511879281359122
2-ethoxyethanol;water;CCOCCO;O;-0.7508783542745212
N,N,4-trimethylbenzamide;water;Cc1ccc(cc1)C(=O)N(C)C;O;-1.5493548082246282
2-methylpropanal;water;CC(C)C=O;O;0.24526653778701313
(E)-hex-2-enal;water;CCC/C=C/C=O;O;0.03199269666678902
(1S,5R)-2-methyl-5-prop-1-en-2-ylcyclohex-2-en-1-ol;water;CC1=CC[C@H](C[C@@H]1O)C(=C)C;O;-0.1656757414446382
4-methoxyaniline;water;COc1ccc(cc1)N;O;-0.9563494938903468
2,2,2-trifluoroethanol;water;C(C(F)(F)F)O;O;-0.13186403492557808
(E)-but-2-enal;water;C/C=C/C=O;O;-0.1084559304123828
dibromomethane;water;C(Br)Br;O;0.47934758291896634
[(1R)-1,2,2-trifluoroethoxy]benzene;water;c1ccc(cc1)O[C@@H](C(F)F)F;O;0.6536079165171982
2,2-dichloro-1,1-difluoro-1-methoxyethane;water;COC(C(Cl)Cl)(F)F;O;0.6978232250421226
1-nitropropane;water;CCC[N+](=O)[O-];O;0.1204233137166381
cyclopentanol;water;C1CCC(C1)O;O;-0.4387702940985836
2-methylpropylbenzene;water;CC(C)Cc1ccccc1;O;1.0307384892297895
(4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSc1ccc(cc1)Cl;O;-0.7014612447466644
4-chloro-3-methylphenol;water;Cc1cc(ccc1Cl)O;O;-0.7768873592891826
(2S)-2-(3-benzoylphenyl)propanoic acid;water;C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O;O;-1.814646659374175
propan-2-yl acetate;water;CC(C)OC(=O)C;O;0.3024863488192683
2-chloro-2-methylpropane;water;CC(C)(C)Cl;O;1.2726222358661412
(2R)-4-methylpentan-2-ol;water;C[C@H](CC(C)C)O;O;0.018988194159458335
cyclopentanone;water;C1CCC(=O)C1;O;-0.23329915448275795
(2S,5R)-5-methyl-2-propan-2-ylcyclohexan-1-one;water;C[C@@H]1CC[C@H](C(=O)C1)C(C)C;O;0.331096254335396
ethanamine;water;CCN;O;-0.18128114445343496
2-chloroaniline;water;c1ccc(c(c1)N)Cl;O;-0.28791806501354705
