Solute;Solvent;SoluteSMILES;SolventSMILES;DeltaGsolv
2-methylhexane;water;CCCCC(C)C;O;1.7511879281359122
ethene;water;C=C;O;1.3220393453939978
2-chlorophenol;water;c1ccc(c(c1)O)Cl;O;-0.19428564696076567
2-propan-2-ylsulfanylpropane;water;CC(C)SC(C)C;O;0.6744151205289274
2,2-dimethylbutane;water;CCC(C)(C)C;O;1.6419501070743339
azetidine;water;C1CNC1;O;-0.45697659760884646
1-acetyloxyethyl acetate;water;CC(OC(=O)C)OC(=O)C;O;-0.3035234680223438
decan-2-one;water;CCCCCCCCC(=O)C;O;0.3805133638632528
naphthalen-1-ol;water;c1ccc2c(c1)cccc2O;O;-1.0057666034182036
decan-1-ol;water;CCCCCCCCCCO;O;0.04239629867265362
methylsulfonylmethane;water;CS(=O)(=O)C;O;-1.632583624271545
methanethiol;water;CS;O;0.6770160210303935
octane;water;CCCCCCCC;O;1.7381834256285815
1,3,7-trimethylpurine-2,6-dione;water;Cn1cnc2c1c(=O)n(c(=O)n2C)C;O;-2.298414152646879
thiophene;water;c1ccsc1;O;0.6249980110010706
cyclohexa-2,5-diene-1,4-dione;water;C1=CC(=O)C=CC1=O;O;-0.7014612447466644
N,N-dimethylmethanamine;water;CN(C)C;O;0.15683592073716407
ethyl propanoate;water;CCC(=O)OCC;O;0.2920827468134037
N,N-dimethylaniline;water;CN(C)c1ccccc1;O;0.0918134082005104
N,N-dimethylbenzamide;water;CN(C)C(=O)c1ccccc1;O;-1.4271124846557193
acetamide;water;CC(=O)N;O;-1.5363503057172978
4-chloroaniline;water;c1cc(ccc1N)Cl;O;-0.5454072146586956
1-pyridin-3-ylethanone;water;CC(=O)c1cccnc1;O;-1.1592197330047063
3-nitroaniline;water;c1cc(cc(c1)[N+](=O)[O-])N;O;-1.3100719620897427
1,2,3,4-tetrachloro-5-(3,4-dichlorophenyl)benzene;water;c1cc(c(cc1c2cc(c(c(c2Cl)Cl)Cl)Cl)Cl)Cl;O;0.19845032876062246
propyl acetate;water;CCCOC(=O)C;O;0.2634728412972761
1,3-xylene;water;Cc1cccc(c1)C;O;0.7732493395846409
3-methoxyphenol;water;COc1cccc(c1)O;O;-1.0031657029167373
oct-1-yne;water;CCCCCCC#C;O;1.1737880168104275
2-propan-2-yloxypropane;water;CC(C)OC(C)C;O;0.8512763546286254
1,2,3-trichlorobenzene;water;c1cc(c(c(c1)Cl)Cl)Cl;O;0.666612419024529
methanol;water;CO;O;-0.3373351745414037
bromoform;water;C(Br)(Br)Br;O;0.43513227439404184
2,6-dimethylphenol;water;Cc1cccc(c1O)C;O;-0.37894958256486205
pyridine-3-carbonitrile;water;c1cc(cnc1)C#N;O;-0.766483757283318
2,3-dihydro-1H-indene;water;c1ccc2c(c1)CCC2;O;0.6093926079922737
6-chloro-1H-pyrimidine-2,4-dione;water;c1c(=O)[nH]c(=O)[nH]c1Cl;O;-3.1281014126145794
[(2S)-butan-2-yl] nitrate;water;CC[C@H](C)O[N+](=O)[O-];O;0.5157601899394924
2,2-dimethylpentane;water;CCCC(C)(C)C;O;1.7381834256285815
methanesulfonyl chloride;water;CS(=O)(=O)Cl;O;-0.27751446300768245
N-butylbutan-1-amine;water;CCCCNCCCC;O;0.14643231873129947
phenoxybenzene;water;c1ccc(cc1)Oc2ccccc2;O;0.24266563728554694
4-methylpentan-2-one;water;CC(C)CC(=O)C;O;0.19584942825915636
phenyl formate;water;c1ccc(cc1)OC=O;O;-0.0044199103537369494
iodobenzene;water;c1ccc(cc1)I;O;0.5365673939512217
1,1,2-trichloro-1,2,2-trifluoroethane;water;C(C(F)(Cl)Cl)(F)(F)Cl;O;1.449483469965839
pentan-1-ol;water;CCCCCO;O;-0.19948744796369808
1-phenylethenylbenzene;water;C=C(c1ccccc1)c2ccccc2;O;0.2660737417987423
propan-2-yl formate;water;CC(C)OC=O;O;0.4637421799101694
cyclopropane;water;C1CC1;O;1.184191618816292
oct-1-ene;water;CCCCCCC=C;O;1.4884969774878312
1H-imidazole;water;c1cnc[nH]1;O;-1.5155431017055685
naphthalen-1-yl N-methylcarbamate;water;CNC(=O)Oc1cccc2c1cccc2;O;-1.4687268926791777
1,2-dichlorobenzene;water;c1ccc(c(c1)Cl)Cl;O;0.6354016130069352
ethyl acetate;water;CCOC(=O)C;O;0.22445933377528393
(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol;water;C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O;O;-5.154202903256708
dibromomethane;water;C(Br)Br;O;0.47934758291896634
(methyldisulfanyl)methane;water;CSSC;O;0.5131592894380262
ethyl hexanoate;water;CCCCCC(=O)OCC;O;0.40912326937938037
oxane;water;C1CCOCC1;O;0.17764312474889327
5-fluoro-1H-pyrimidine-2,4-dione;water;c1c(c(=O)[nH]c(=O)[nH]1)F;O;-3.41159956727439
1,2,3-trichloro-5-(2,5-dichlorophenyl)benzene;water;c1cc(c(cc1Cl)c2cc(c(c(c2)Cl)Cl)Cl)Cl;O;0.050199000177052124
hydrazine;water;NN;O;-1.4297133851571857
1-(4-methoxyphenyl)ethanone;water;CC(=O)c1ccc(cc1)OC;O;-0.1552721394387736
(2R)-2-bromo-2-chloro-1,1,1-trifluoroethane;water;[C@@H](C(F)(F)F)(Cl)Br;O;0.9605141756902035
ethanamine;water;CCN;O;-0.18128114445343496
[(1R)-1,2,2-trifluoroethoxy]benzene;water;c1ccc(cc1)O[C@@H](C(F)F)F;O;0.6536079165171982
(2S,5S)-2,5-dimethyloxolane;water;C[C@H]1CC[C@@H](O1)C;O;0.22966113477821623
4-hydroxybenzonitrile;water;c1cc(ccc1C#N)O;O;-1.6559917287847403
N,N-diethylethanamine;water;CCN(CC)CC;O;0.15163411973423177
3-ethylphenol;water;CCc1cccc(c1)O;O;-0.6364387322100107
1-bromooctane;water;CCCCCCCCBr;O;1.1243709072825707
(2S)-2-(3-benzoylphenyl)propanoic acid;water;C[C@@H](c1cccc(c1)C(=O)c2ccccc2)C(=O)O;O;-1.814646659374175
pyrene;water;c1cc2ccc3cccc4c3c2c(c1)cc4;O;-0.18648294545636715
1-bromo-2-chloroethane;water;C(CBr)Cl;O;0.48194848342043245
propanoic acid;water;CCC(=O)O;O;-0.6910576427407997
(2S)-2-methyloxolane;water;C[C@H]1CCCO1;O;0.13082691572250268
hexyl nitrate;water;CCCCCCO[N+](=O)[O-];O;0.5573745979629507
naphthalene;water;c1ccc2ccccc2c1;O;0.36490796085445587
N,N-dimethyl-4-nitrobenzamide;water;CN(C)C(=O)c1ccc(cc1)[N+](=O)[O-];O;-2.1189520180457144
dichloromethane;water;C(Cl)Cl;O;0.6484061155142659
1-methyl-2-nitrobenzene;water;Cc1ccccc1[N+](=O)[O-];O;0.05800170168145052
1,1-dimethyl-3-phenylurea;water;CN(C)C(=O)Nc1ccccc1;O;-1.3854980766322613
3,4-dimethylpyridine;water;Cc1ccncc1C;O;-0.36854598055899745
hexa-1,5-diene;water;C=CCCC=C;O;1.251815031854412
3,4-dimethylphenol;water;Cc1ccc(cc1C)O;O;-0.7014612447466644
ethyl butanoate;water;CCCC(=O)OCC;O;0.34149985634126045
2-methylphenol;water;Cc1ccccc1O;O;-0.5454072146586956
diethyl (2R)-2-dimethoxyphosphinothioylsulfanylbutanedioate;water;CCOC(=O)C[C@H](C(=O)OCC)SP(=S)(OC)OC;O;-1.1306098274885787
(2S)-2-[4-(2-methylpropyl)phenyl]propanoic acid;water;C[C@@H](c1ccc(cc1)CC(C)C)C(=O)O;O;-0.8315062698199717
iodomethane;water;CI;O;0.757643936575844
iodoethane;water;CCI;O;0.7966574440978362
4-methoxy-N,N-dimethylbenzamide;water;CN(C)C(=O)c1ccc(cc1)OC;O;-1.8744673709078965
1,2-dihydroacenaphthylene;water;c1cc2cccc3c2c(c1)CC3;O;0.16984042324449486
2-ethylpyridine;water;CCc1ccccn1;O;-0.1370658359285105
1,4-dichloro-2-phenylbenzene;water;c1ccc(cc1)c2cc(ccc2Cl)Cl;O;0.349302557845659
2-chlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3ccc(cc3O2)Cl;O;0.18284492575182557
2-methylpent-1-ene;water;CCCC(=C)C;O;1.3714564549218546
3-methylbutan-2-one;water;CC(C)C(=O)C;O;0.14643231873129947
2-N-tert-butyl-4-N-ethyl-6-methylsulfanyl-1,3,5-triazine-2,4-diamine;water;CCNc1nc(nc(n1)SC)NC(C)(C)C;O;-0.7482774537730549
2,5-dimethylphenol;water;Cc1ccc(c(c1)O)C;O;-0.5480081151601617
2,3-dimethylbuta-1,3-diene;water;CC(=C)C(=C)C;O;1.093160101264977
nonan-5-one;water;CCCCC(=O)CCCC;O;0.3024863488192683
4-methylpyridine;water;Cc1ccncc1;O;-0.2931198660164792
propan-2-one;water;CC(=O)C;O;0.0007818906491953492
1,2,4,5-tetrachloro-3-(3,4-dichlorophenyl)benzene;water;c1cc(c(cc1c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl)Cl;O;-0.1500703384358412
3-methylpyridine;water;Cc1cccnc1;O;-0.2515054579930208
1,1,1-trifluoro-2,2,2-trimethoxyethane;water;COC(C(F)(F)F)(OC)OC;O;0.7810520410890393
1-cyclopropylethanone;water;CC(=O)C1CC1;O;-0.20989104996956268
methanamine;water;CN;O;-0.19428564696076567
2,4-dimethylphenol;water;Cc1ccc(c(c1)C)O;O;-0.5740171201748231
diethyl propanedioate;water;CCOC(=O)CC(=O)OCC;O;-0.571416219673357
isoindole-1,3-dione;water;c1ccc2c(c1)C(=O)NC2=O;O;-1.510341300702636
4-ethylpyridine;water;CCc1ccncc1;O;-0.24110185598715647
phenol;water;c1ccc(cc1)O;O;-0.7274702497613257
2,3-diacetyloxypropyl acetate;water;CC(=O)OCC(COC(=O)C)OC(=O)C;O;-1.3100719620897427
buta-1,3-diene;water;C=CC=C;O;1.1347745092884354
3-methylbutyl acetate;water;CC(C)CCOC(=O)C;O;0.41432507038231264
2-iodopropane;water;CC(C)I;O;0.8694826581388884
1,2,3,4-tetrachlorobenzene;water;c1cc(c(c(c1Cl)Cl)Cl)Cl;O;0.6406034140098673
1,2,3,5-tetrachlorobenzene;water;c1c(cc(c(c1Cl)Cl)Cl)Cl;O;0.5677781999688153
ethyl 4-hydroxybenzoate;water;CCOC(=O)c1ccc(cc1)O;O;-1.403704380142524
1,2,4-trichlorobenzene;water;c1cc(c(cc1Cl)Cl)Cl;O;0.6978232250421226
1,4-dimethylcyclohexane;water;CC1CCC(CC1)C;O;1.537914087015688
2-methylbutane;water;CCC(C)C;O;1.6081384005552741
1,1,2-trichloroethane;water;C(C(Cl)Cl)Cl;O;0.47154488141456785
(1S,2S,5S,6S,7R)-1,5,7,8,9,10,10-heptachlorotricyclo[5.2.1.02,6]deca-3,8-diene;water;C1=C[C@@H]([C@@H]2[C@H]1[C@@]3(C(=C([C@]2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl;O;0.3258944533324637
1,2,3,4-tetrachloro-5-(2,3,4,6-tetrachlorophenyl)benzene;water;c1c(c(c(c(c1Cl)Cl)Cl)Cl)c2c(cc(c(c2Cl)Cl)Cl)Cl;O;-0.20989104996956268
chloroform;water;C(Cl)(Cl)Cl;O;0.7082268270479872
2-methoxyethanol;water;COCCO;O;-0.7326720507642579
hexan-2-one;water;CCCCC(=O)C;O;0.13602871672543498
acetonitrile;water;CC#N;O;-0.020025313362533843
pentanenitrile;water;CCCCC#N;O;0.07360710469024741
2,2,5-trimethylhexane;water;CC(C)CCC(C)(C)C;O;1.7511879281359122
1,2-dimethoxybenzene;water;COc1ccccc1OC;O;-0.3971558860751252
3-methylbutan-1-ol;water;CC(C)CCO;O;-0.1604739404417058
1,1,1-trimethoxyethane;water;CC(OC)(OC)OC;O;-0.1604739404417058
pentylbenzene;water;CCCCCc1ccccc1;O;0.9293033696726097
heptan-1-ol;water;CCCCCCCO;O;-0.1058550299109167
ethane-1,2-diol;water;C(CO)O;O;-1.4297133851571857
2-methoxyphenol;water;COc1ccccc1O;O;-0.5558108166645602
2-chloro-N-(2,6-diethylphenyl)-N-(methoxymethyl)acetamide;water;CCc1cccc(c1N(COC)C(=O)CCl)CC;O;-1.1462152304973758
methylcyclopentane;water;CC1CCCC1;O;1.4026672609394486
1,1'-biphenyl;water;c1ccc(cc1)c2ccccc2;O;0.2868809458104714
propylcyclopentane;water;CCCC1CCCC1;O;1.5431158880186204
trimethoxymethylbenzene;water;COC(c1ccccc1)(OC)OC;O;-0.06163972138599223
(2S,3R,4S,5R)-oxane-2,3,4,5-tetrol;water;C1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O)O;O;-4.347923747802202
2-ethylpyrazine;water;CCc1cnccn1;O;-0.428366692092719
cyclohepta-1,3,5-triene;water;C1C=CC=CC=C1;O;0.7316349315611826
2-fluorophenol;water;c1ccc(c(c1)O)F;O;-0.3867522840692606
prop-1-yne;water;CC#C;O;0.864280857135956
nitrobenzene;water;c1ccc(cc1)[N+](=O)[O-];O;-0.08244692539772143
chloroethane;water;CCCl;O;0.8252673496139639
trichloro(nitro)methane;water;C([N+](=O)[O-])(Cl)(Cl)Cl;O;0.6119935084937399
1-pyrrolidin-1-ylethanone;water;CC(=O)N1CCCC1;O;-1.559758410230493
acetaldehyde;water;CC=O;O;0.0788089056931797
piperazine;water;C1CNCCN1;O;-0.9355422898786176
1-bromopropane;water;CCCBr;O;0.8434736531242268
1,4-dibromobenzene;water;c1cc(ccc1Br)Br;O;0.3909169658691174
1-chloropropane;water;CCCCl;O;0.9032943646579482
benzamide;water;c1ccc(cc1)C(=O)N;O;-1.8718664704064305
4-methylbenzaldehyde;water;Cc1ccc(cc1)C=O;O;-0.12146043291971349
1-bromo-2-methylpropane;water;CC(C)CBr;O;0.9813213797019327
3-chloroaniline;water;c1cc(cc(c1)Cl)N;O;-0.5246000106469664
butanal;water;CCCC=O;O;0.16203772174009637
(E)-1,2-dichloroethene;water;C(=C/Cl)\Cl;O;0.7862538420919717
2,6-dichloro-4-hydroxy-3,5-dimethoxybenzaldehyde;water;COc1c(c(c(c(c1Cl)C=O)Cl)OC)O;O;-1.2684575540662844
1-chloroheptane;water;CCCCCCCCl;O;1.0645501957488492
1,2,3,4,5-pentachloro-6-(2,3,4,5,6-pentachlorophenyl)benzene;water;c1(c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c2c(c(c(c(c2Cl)Cl)Cl)Cl)Cl;O;0.21405573176941933
diethoxy-(4-nitrophenoxy)-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)Oc1ccc(cc1)[N+](=O)[O-];O;-0.7638828567818519
2-chloropyridine;water;c1ccnc(c1)Cl;O;-0.15267123893730727
ethoxybenzene;water;CCOc1ccccc1;O;0.4117241698808464
cyclopentene;water;C1CC=CC1;O;1.1347745092884354
methyl methanesulfonate;water;COS(=O)(=O)C;O;-0.27751446300768245
bromomethylbenzene;water;c1ccc(cc1)CBr;O;0.3701097618573882
methyl hexanoate;water;CCCCCC(=O)OC;O;0.34149985634126045
1,1,2,3,3,3-hexafluoroprop-1-ene;water;C(=C(F)F)(C(F)(F)F)F;O;1.7511879281359122
methylsulfanylethane;water;CCSC;O;0.598989005986409
pentanoic acid;water;CCCCC(=O)O;O;-0.6130306276968154
octan-1-amine;water;CCCCCCCCN;O;0.039795398171187525
(2R)-pentan-2-ol;water;CCC[C@@H](C)O;O;-0.15267123893730727
trimethyl phosphate;water;COP(=O)(OC)OC;O;-1.2736593550692166
propane;water;CCC;O;1.5093041814995602
(4-chlorophenyl)sulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSc1ccc(cc1)Cl;O;-0.7014612447466644
2-nitroaniline;water;c1ccc(c(c1)N)[N+](=O)[O-];O;-0.9277395883742191
methyl 4-nitrobenzoate;water;COC(=O)c1ccc(cc1)[N+](=O)[O-];O;-0.8002954638023779
1-propylsulfanylpropane;water;CCCSCCC;O;0.6562088170186644
3,5-dimethylpyridine;water;Cc1cc(cnc1)C;O;-0.2697117615032839
1-chlorodibenzo-p-dioxin;water;c1ccc2c(c1)Oc3cccc(c3O2)Cl;O;0.07360710469024741
dibenzo-p-dioxin;water;c1ccc2c(c1)Oc3ccccc3O2;O;0.16984042324449486
propan-2-ol;water;CC(C)O;O;-0.24370275648862255
1,4-diaminoanthracene-9,10-dione;water;c1ccc2c(c1)C(=O)c3c(ccc(c3C2=O)N)N;O;-2.092943013031053
but-1-yne;water;CCC#C;O;0.9475096731828727
diethyl butanedioate;water;CCOC(=O)CCC(=O)OCC;O;-0.49599010513083874
heptan-1-amine;water;CCCCCCCN;O;0.0033827911506614404
N-methylacetamide;water;CC(=O)NC;O;-1.611776420259816
N-(3,4-dichlorophenyl)propanamide;water;CCC(=O)Nc1ccc(c(c1)Cl)Cl;O;-1.034376508934331
hept-1-ene;water;CCCCCC=C;O;1.4208735644497115
2-chloropropane;water;CC(C)Cl;O;0.9241015686696774
diethoxyphosphinothioylsulfanylmethylsulfanyl-diethoxy-sulfanylidene-lambda5-phosphane;water;CCOP(=S)(OCC)SCSP(=S)(OCC)OCC;O;-0.5974252246880184
propanenitrile;water;CCC#N;O;-0.009621711356669248
2-methylpropane;water;CC(C)C;O;1.5873311965435448
1,2,3,4,7-pentachlorodibenzo-p-dioxin;water;c1cc2c(cc1Cl)Oc3c(c(c(c(c3Cl)Cl)Cl)Cl)O2;O;-0.09024962690211993
2,3-dimethylpyridine;water;Cc1cccnc1C;O;-0.26450996050035175
1,1,2,2-tetrachloroethane;water;C(C(Cl)Cl)(Cl)Cl;O;0.37271066235885425
3-methylpentane;water;CCC(C)CC;O;1.6419501070743339
2-chloro-1,1,1-trimethoxyethane;water;COC(CCl)(OC)OC;O;-0.20468924896663027
2-chloro-4-hydroxy-3,5-dimethoxybenzaldehyde;water;COc1cc(c(c(c1O)OC)Cl)C=O;O;-1.034376508934331
